timestamp,driver_id,driver_name,lap_number,lap_time_sec,cumulative_time_sec,position,lap_time_formatted
2025-04-04 17:25:49,10,Pierre Gasly,3,89.43,270.25,3,01:29.430
2025-04-04 17:25:51,12,Kevin Magnussen,3,88.26,270.35,4,01:28.260
2025-04-04 17:25:47,8,Sergio Perez,3,87.0,271.26,5,01:27.000
2025-04-04 17:25:59,20,Daniel Ricciardo,3,85.05,272.69,6,01:25.050
2025-04-04 17:25:40,1,Lewis Hamilton,3,89.51,273.68,7,01:29.510
2025-04-04 17:25:57,18,Oscar Piastri,3,96.84,274.36,8,01:36.840
2025-04-04 17:25:42,3,Charles Leclerc,3,91.04,277.46,9,01:31.040
2025-04-04 17:25:52,13,Yuki Tsunoda,3,94.22,279.47,10,01:34.220
2025-04-04 17:25:53,14,Nico Hulkenberg,3,98.5,280.22,11,01:38.500
2025-04-04 17:25:45,6,George Russell,3,93.6,281.49,12,01:33.600
2025-04-04 17:25:50,11,Valtteri Bottas,3,97.07,281.9,13,01:37.070
2025-04-04 17:25:56,17,Logan Sargeant,3,96.02,282.5,14,01:36.020
2025-04-04 17:25:43,4,Lando Norris,3,91.02,283.98,15,01:31.020
2025-04-04 17:25:54,15,Zhou Guanyu,3,99.55,284.0,16,01:39.550
2025-04-04 17:25:58,19,Lance Stroll,3,94.08,284.11,17,01:34.080
2025-04-04 17:25:41,2,Max Verstappen,3,97.42,285.06,18,01:37.420
2025-04-04 17:25:48,9,Esteban Ocon,3,99.62,286.58,19,01:39.620
2025-04-04 17:25:55,16,Alexander Albon,3,97.62,296.08,20,01:37.620
2025-04-04 17:26:24,5,Carlos Sainz,4,87.63,350.89,1,01:27.630
2025-04-04 17:26:31,12,Kevin Magnussen,4,87.92,358.27,2,01:27.920
2025-04-04 17:26:39,20,Daniel Ricciardo,4,85.69,358.38,3,01:25.690
2025-04-04 17:26:29,10,Pierre Gasly,4,90.9,361.15,4,01:30.900
2025-04-04 17:26:20,1,Lewis Hamilton,4,88.7,362.38,5,01:28.700
2025-04-04 17:26:26,7,Fernando Alonso,4,97.34,363.42,6,01:37.340
2025-04-04 17:26:27,8,Sergio Perez,4,93.75,365.01,7,01:33.750
2025-04-04 17:26:32,13,Yuki Tsunoda,4,85.83,365.3,8,01:25.830
2025-04-04 17:26:37,18,Oscar Piastri,4,92.19,366.55,9,01:32.190
2025-04-04 17:26:30,11,Valtteri Bottas,4,88.51,370.41,10,01:28.510
2025-04-04 17:26:21,2,Max Verstappen,4,86.55,371.61,11,01:26.550
2025-04-04 17:26:34,15,Zhou Guanyu,4,87.85,371.85,12,01:27.850
2025-04-04 17:26:36,17,Logan Sargeant,4,91.76,374.26,13,01:31.760
2025-04-04 17:26:22,3,Charles Leclerc,4,97.06,374.52,14,01:37.060
2025-04-04 17:26:28,9,Esteban Ocon,4,90.11,376.69,15,01:30.110
2025-04-04 17:26:23,4,Lando Norris,4,93.46,377.44,16,01:33.460
2025-04-04 17:26:25,6,George Russell,4,95.96,377.45,17,01:35.960
2025-04-04 17:26:38,19,Lance Stroll,4,93.97,378.08,18,01:33.970
2025-04-04 17:26:33,14,Nico Hulkenberg,4,97.94,378.16,19,01:37.940
2025-04-04 17:26:35,16,Alexander Albon,4,90.66,386.74,20,01:30.660
2025-04-04 17:27:04,5,Carlos Sainz,5,86.74,437.63,1,01:26.740
2025-04-04 17:27:19,20,Daniel Ricciardo,5,89.01,447.39,2,01:29.010
2025-04-04 17:27:06,7,Fernando Alonso,5,89.73,453.15,3,01:29.730
2025-04-04 17:27:09,10,Pierre Gasly,5,93.13,454.28,4,01:33.130
2025-04-04 17:27:12,13,Yuki Tsunoda,5,90.44,455.74,5,01:30.440
2025-04-04 17:27:11,12,Kevin Magnussen,5,99.03,457.3,6,01:39.030
2025-04-04 17:27:01,2,Max Verstappen,5,85.75,457.36,7,01:25.750
2025-04-04 17:27:00,1,Lewis Hamilton,5,95.31,457.69,8,01:35.310
2025-04-04 17:27:10,11,Valtteri Bottas,5,87.43,457.84,9,01:27.430
2025-04-04 17:27:17,18,Oscar Piastri,5,91.7,458.25,10,01:31.700
2025-04-04 17:27:14,15,Zhou Guanyu,5,87.05,458.9,11,01:27.050
2025-04-04 17:27:07,8,Sergio Perez,5,94.99,460.0,12,01:34.990
2025-04-04 17:27:02,3,Charles Leclerc,5,89.51,464.03,13,01:29.510
2025-04-04 17:27:16,17,Logan Sargeant,5,89.86,464.12,14,01:29.860
2025-04-04 17:27:08,9,Esteban Ocon,5,89.12,465.81,15,01:29.120
2025-04-04 17:27:03,4,Lando Norris,5,91.42,468.86,16,01:31.420
2025-04-04 17:27:05,6,George Russell,5,92.53,469.98,17,01:32.530
2025-04-04 17:27:13,14,Nico Hulkenberg,5,92.88,471.04,18,01:32.880
2025-04-04 17:27:15,16,Alexander Albon,5,89.59,476.33,19,01:29.590
2025-04-04 17:27:18,19,Lance Stroll,5,98.33,476.41,20,01:38.330
2025-04-04 17:27:44,5,Carlos Sainz,6,99.5,537.13,1,01:39.500
2025-04-04 17:27:59,20,Daniel Ricciardo,6,90.81,538.2,2,01:30.810
2025-04-04 17:27:46,7,Fernando Alonso,6,85.82,538.97,3,01:25.820
2025-04-04 17:27:41,2,Max Verstappen,6,85.57,542.93,4,01:25.570
2025-04-04 17:27:40,1,Lewis Hamilton,6,85.46,543.15,5,01:25.460
2025-04-04 17:27:49,10,Pierre Gasly,6,91.82,546.1,6,01:31.820
2025-04-04 17:27:51,12,Kevin Magnussen,6,92.1,549.4,7,01:32.100
2025-04-04 17:27:47,8,Sergio Perez,6,91.16,551.16,8,01:31.160
2025-04-04 17:27:52,13,Yuki Tsunoda,6,98.0,553.74,9,01:38.000
2025-04-04 17:27:54,15,Zhou Guanyu,6,95.19,554.09,10,01:35.190
2025-04-04 17:27:48,9,Esteban Ocon,6,88.44,554.25,11,01:28.440
2025-04-04 17:27:57,18,Oscar Piastri,6,96.9,555.15,12,01:36.900
2025-04-04 17:27:56,17,Logan Sargeant,6,92.79,556.91,13,01:32.790
2025-04-04 17:27:50,11,Valtteri Bottas,6,99.91,557.75,14,01:39.910
2025-04-04 17:27:42,3,Charles Leclerc,6,95.78,559.81,15,01:35.780
2025-04-04 17:27:55,16,Alexander Albon,6,85.12,561.45,16,01:25.120
2025-04-04 17:27:43,4,Lando Norris,6,92.75,561.61,17,01:32.750
2025-04-04 17:27:45,6,George Russell,6,95.96,565.94,18,01:35.960
2025-04-04 17:27:53,14,Nico Hulkenberg,6,96.57,567.61,19,01:36.570
2025-04-04 17:27:58,19,Lance Stroll,6,91.58,567.99,20,01:31.580
2025-04-04 17:28:24,5,Carlos Sainz,7,90.63,627.76,1,01:30.630
2025-04-04 17:28:39,20,Daniel Ricciardo,7,93.79,631.99,2,01:33.790
2025-04-04 17:28:29,10,Pierre Gasly,7,89.3,635.4,3,01:29.300
2025-04-04 17:28:21,2,Max Verstappen,7,92.75,635.68,4,01:32.750
2025-04-04 17:28:20,1,Lewis Hamilton,7,92.84,635.99,5,01:32.840
2025-04-04 17:28:31,12,Kevin Magnussen,7,86.72,636.12,6,01:26.720
2025-04-04 17:28:26,7,Fernando Alonso,7,98.33,637.3,7,01:38.330
2025-04-04 17:28:28,9,Esteban Ocon,7,87.59,641.84,8,01:27.590
2025-04-04 17:28:22,3,Charles Leclerc,7,85.14,644.95,9,01:25.140
2025-04-04 17:28:30,11,Valtteri Bottas,7,88.65,646.4,10,01:28.650
2025-04-04 17:28:34,15,Zhou Guanyu,7,92.9,646.99,11,01:32.900
2025-04-04 17:28:35,16,Alexander Albon,7,87.39,648.84,12,01:27.390
2025-04-04 17:28:37,18,Oscar Piastri,7,93.71,648.86,13,01:33.710
2025-04-04 17:28:23,4,Lando Norris,7,89.36,650.97,14,01:29.360
2025-04-04 17:28:27,8,Sergio Perez,7,99.94,651.1,15,01:39.940
2025-04-04 17:28:32,13,Yuki Tsunoda,7,98.26,652.0,16,01:38.260
2025-04-04 17:28:25,6,George Russell,7,88.58,654.52,17,01:28.580
2025-04-04 17:28:36,17,Logan Sargeant,7,99.45,656.36,18,01:39.450
2025-04-04 17:28:33,14,Nico Hulkenberg,7,92.78,660.39,19,01:32.780
2025-04-04 17:28:38,19,Lance Stroll,7,93.72,661.71,20,01:33.720
2025-04-04 17:29:04,5,Carlos Sainz,8,92.22,719.98,1,01:32.220
2025-04-04 17:29:00,1,Lewis Hamilton,8,87.71,723.7,2,01:27.710
2025-04-04 17:29:06,7,Fernando Alonso,8,89.83,727.13,3,01:29.830
2025-04-04 17:29:11,12,Kevin Magnussen,8,92.62,728.74,4,01:32.620
2025-04-04 17:29:09,10,Pierre Gasly,8,93.52,728.92,5,01:33.520
2025-04-04 17:29:19,20,Daniel Ricciardo,8,97.13,729.12,6,01:37.130
2025-04-04 17:29:08,9,Esteban Ocon,8,90.0,731.84,7,01:30.000
2025-04-04 17:29:14,15,Zhou Guanyu,8,86.8,733.79,8,01:26.800
2025-04-04 17:29:10,11,Valtteri Bottas,8,87.84,734.24,9,01:27.840
2025-04-04 17:29:02,3,Charles Leclerc,8,89.3,734.25,10,01:29.300
2025-04-04 17:29:01,2,Max Verstappen,8,99.42,735.1,11,01:39.420
2025-04-04 17:29:12,13,Yuki Tsunoda,8,87.55,739.55,12,01:27.550
2025-04-04 17:29:15,16,Alexander Albon,8,91.83,740.67,13,01:31.830
2025-04-04 17:29:07,8,Sergio Perez,8,90.64,741.74,14,01:30.640
2025-04-04 17:29:17,18,Oscar Piastri,8,95.24,744.1,15,01:35.240
2025-04-04 17:29:03,4,Lando Norris,8,97.23,748.2,16,01:37.230
2025-04-04 17:29:18,19,Lance Stroll,8,87.72,749.43,17,01:27.720
2025-04-04 17:29:16,17,Logan Sargeant,8,93.1,749.46,18,01:33.100
2025-04-04 17:29:13,14,Nico Hulkenberg,8,89.16,749.55,19,01:29.160
2025-04-04 17:29:05,6,George Russell,8,96.62,751.14,20,01:36.620
2025-04-04 17:29:51,12,Kevin Magnussen,9,86.55,815.29,1,01:26.550
2025-04-04 17:29:49,10,Pierre Gasly,9,86.44,815.36,2,01:26.440
2025-04-04 17:29:40,1,Lewis Hamilton,9,92.39,816.09,3,01:32.390
2025-04-04 17:29:44,5,Carlos Sainz,9,96.41,816.39,4,01:36.410
2025-04-04 17:29:46,7,Fernando Alonso,9,93.4,820.53,5,01:33.400
2025-04-04 17:29:48,9,Esteban Ocon,9,90.86,822.7,6,01:30.860
2025-04-04 17:29:59,20,Daniel Ricciardo,9,95.57,824.69,7,01:35.570
2025-04-04 17:29:54,15,Zhou Guanyu,9,93.09,826.88,8,01:33.090
2025-04-04 17:29:50,11,Valtteri Bottas,9,94.13,828.37,9,01:34.130
2025-04-04 17:29:55,16,Alexander Albon,9,91.15,831.82,10,01:31.150
2025-04-04 17:29:41,2,Max Verstappen,9,97.17,832.27,11,01:37.170
2025-04-04 17:29:42,3,Charles Leclerc,9,99.78,834.03,12,01:39.780
2025-04-04 17:29:43,4,Lando Norris,9,89.62,837.82,13,01:29.620
2025-04-04 17:29:52,13,Yuki Tsunoda,9,99.36,838.91,14,01:39.360
2025-04-04 17:29:47,8,Sergio Perez,9,97.86,839.6,15,01:37.860
2025-04-04 17:29:45,6,George Russell,9,88.68,839.82,16,01:28.680
2025-04-04 17:29:53,14,Nico Hulkenberg,9,91.02,840.57,17,01:31.020
2025-04-04 17:29:57,18,Oscar Piastri,9,96.87,840.97,18,01:36.870
2025-04-04 17:29:58,19,Lance Stroll,9,95.99,845.42,19,01:35.990
2025-04-04 17:29:56,17,Logan Sargeant,9,96.34,845.8,20,01:36.340
2025-04-04 17:30:24,5,Carlos Sainz,10,85.0,901.39,1,01:25.000
2025-04-04 17:30:20,1,Lewis Hamilton,10,85.4,901.49,2,01:25.400
2025-04-04 17:30:34,15,Zhou Guanyu,10,86.64,913.52,3,01:26.640
2025-04-04 17:30:29,10,Pierre Gasly,10,99.02,914.38,4,01:39.020
2025-04-04 17:30:31,12,Kevin Magnussen,10,99.16,914.45,5,01:39.160
2025-04-04 17:30:26,7,Fernando Alonso,10,96.06,916.59,6,01:36.060
2025-04-04 17:30:28,9,Esteban Ocon,10,94.52,917.22,7,01:34.520
2025-04-04 17:30:35,16,Alexander Albon,10,88.7,920.52,8,01:28.700
2025-04-04 17:30:21,2,Max Verstappen,10,88.81,921.08,9,01:28.810
2025-04-04 17:30:30,11,Valtteri Bottas,10,93.47,921.84,10,01:33.470
2025-04-04 17:30:39,20,Daniel Ricciardo,10,98.44,923.13,11,01:38.440
2025-04-04 17:30:23,4,Lando Norris,10,86.98,924.8,12,01:26.980
2025-04-04 17:30:22,3,Charles Leclerc,10,92.99,927.02,13,01:32.990
2025-04-04 17:30:25,6,George Russell,10,87.5,927.32,14,01:27.500
2025-04-04 17:30:33,14,Nico Hulkenberg,10,87.3,927.87,15,01:27.300
2025-04-04 17:30:27,8,Sergio Perez,10,90.45,930.05,16,01:30.450
2025-04-04 17:30:37,18,Oscar Piastri,10,91.49,932.46,17,01:31.490
2025-04-04 17:30:38,19,Lance Stroll,10,88.97,934.39,18,01:28.970
2025-04-04 17:30:36,17,Logan Sargeant,10,91.31,937.11,19,01:31.310
2025-04-04 17:30:32,13,Yuki Tsunoda,10,99.45,938.36,20,01:39.450
2025-04-04 17:31:04,5,Carlos Sainz,11,91.81,993.2,1,01:31.810
2025-04-04 17:31:00,1,Lewis Hamilton,11,98.55,1000.04,2,01:38.550
2025-04-04 17:31:14,15,Zhou Guanyu,11,89.58,1003.1,3,01:29.580
2025-04-04 17:31:06,7,Fernando Alonso,11,87.78,1004.37,4,01:27.780
2025-04-04 17:31:11,12,Kevin Magnussen,11,90.49,1004.94,5,01:30.490
2025-04-04 17:31:08,9,Esteban Ocon,11,89.41,1006.63,6,01:29.410
2025-04-04 17:31:15,16,Alexander Albon,11,88.27,1008.79,7,01:28.270
2025-04-04 17:31:09,10,Pierre Gasly,11,97.59,1011.97,8,01:37.590
2025-04-04 17:31:03,4,Lando Norris,11,90.24,1015.04,9,01:30.240
2025-04-04 17:31:01,2,Max Verstappen,11,95.29,1016.37,10,01:35.290
2025-04-04 17:31:02,3,Charles Leclerc,11,90.02,1017.04,11,01:30.020
2025-04-04 17:31:13,14,Nico Hulkenberg,11,90.0,1017.87,12,01:30.000
2025-04-04 17:31:19,20,Daniel Ricciardo,11,96.17,1019.3,13,01:36.170
2025-04-04 17:31:10,11,Valtteri Bottas,11,97.77,1019.61,14,01:37.770
2025-04-04 17:31:05,6,George Russell,11,95.59,1022.91,15,01:35.590
2025-04-04 17:31:17,18,Oscar Piastri,11,92.17,1024.63,16,01:32.170
2025-04-04 17:31:18,19,Lance Stroll,11,90.37,1024.76,17,01:30.370
2025-04-04 17:31:12,13,Yuki Tsunoda,11,89.15,1027.51,18,01:29.150
2025-04-04 17:31:07,8,Sergio Perez,11,99.87,1029.92,19,01:39.870
2025-04-04 17:31:16,17,Logan Sargeant,11,93.41,1030.52,20,01:33.410
2025-04-04 17:31:40,1,Lewis Hamilton,12,90.12,1090.16,1,01:30.120
2025-04-04 17:31:54,15,Zhou Guanyu,12,87.42,1090.52,2,01:27.420
2025-04-04 17:31:44,5,Carlos Sainz,12,97.62,1090.82,3,01:37.620
2025-04-04 17:31:55,16,Alexander Albon,12,86.37,1095.16,4,01:26.370
2025-04-04 17:31:51,12,Kevin Magnussen,12,90.51,1095.45,5,01:30.510
2025-04-04 17:31:48,9,Esteban Ocon,12,91.55,1098.18,6,01:31.550
2025-04-04 17:31:49,10,Pierre Gasly,12,86.22,1098.19,7,01:26.220
2025-04-04 17:31:43,4,Lando Norris,12,85.18,1100.22,8,01:25.180
2025-04-04 17:31:53,14,Nico Hulkenberg,12,85.37,1103.24,9,01:25.370
2025-04-04 17:31:46,7,Fernando Alonso,12,99.41,1103.78,10,01:39.410
2025-04-04 17:31:42,3,Charles Leclerc,12,87.86,1104.9,11,01:27.860
2025-04-04 17:31:50,11,Valtteri Bottas,12,85.72,1105.33,12,01:25.720
2025-04-04 17:31:41,2,Max Verstappen,12,90.43,1106.8,13,01:30.430
2025-04-04 17:31:45,6,George Russell,12,87.7,1110.61,14,01:27.700
2025-04-04 17:31:59,20,Daniel Ricciardo,12,91.74,1111.04,15,01:31.740
2025-04-04 17:31:56,17,Logan Sargeant,12,87.24,1117.76,16,01:27.240
2025-04-04 17:31:52,13,Yuki Tsunoda,12,92.13,1119.64,17,01:32.130
2025-04-04 17:31:47,8,Sergio Perez,12,89.91,1119.83,18,01:29.910
2025-04-04 17:31:57,18,Oscar Piastri,12,95.79,1120.42,19,01:35.790
2025-04-04 17:31:58,19,Lance Stroll,12,96.67,1121.43,20,01:36.670
2025-04-04 17:32:34,15,Zhou Guanyu,13,86.3,1176.82,1,01:26.300
2025-04-04 17:32:24,5,Carlos Sainz,13,89.63,1180.45,2,01:29.630
2025-04-04 17:32:20,1,Lewis Hamilton,13,95.46,1185.62,3,01:35.460
2025-04-04 17:32:31,12,Kevin Magnussen,13,92.47,1187.92,4,01:32.470
2025-04-04 17:32:23,4,Lando Norris,13,89.36,1189.58,5,01:29.360
2025-04-04 17:32:28,9,Esteban Ocon,13,92.38,1190.56,6,01:32.380
2025-04-04 17:32:26,7,Fernando Alonso,13,87.52,1191.3,7,01:27.520
2025-04-04 17:32:35,16,Alexander Albon,13,98.52,1193.68,8,01:38.520
2025-04-04 17:32:22,3,Charles Leclerc,13,91.45,1196.35,9,01:31.450
2025-04-04 17:32:29,10,Pierre Gasly,13,98.26,1196.45,10,01:38.260
2025-04-04 17:32:21,2,Max Verstappen,13,91.45,1198.25,11,01:31.450
2025-04-04 17:32:33,14,Nico Hulkenberg,13,95.18,1198.42,12,01:35.180
2025-04-04 17:32:30,11,Valtteri Bottas,13,95.07,1200.4,13,01:35.070
2025-04-04 17:32:39,20,Daniel Ricciardo,13,92.41,1203.45,14,01:32.410
2025-04-04 17:32:25,6,George Russell,13,95.47,1206.08,15,01:35.470
2025-04-04 17:32:27,8,Sergio Perez,13,88.64,1208.47,16,01:28.640
2025-04-04 17:32:32,13,Yuki Tsunoda,13,90.2,1209.84,17,01:30.200
2025-04-04 17:32:36,17,Logan Sargeant,13,92.26,1210.02,18,01:32.260
2025-04-04 17:32:38,19,Lance Stroll,13,92.22,1213.65,19,01:32.220
2025-04-04 17:32:37,18,Oscar Piastri,13,94.27,1214.69,20,01:34.270
2025-04-04 17:33:14,15,Zhou Guanyu,14,86.21,1263.03,1,01:26.210
2025-04-04 17:33:04,5,Carlos Sainz,14,92.72,1273.17,2,01:32.720
2025-04-04 17:33:00,1,Lewis Hamilton,14,90.76,1276.38,3,01:30.760
2025-04-04 17:33:15,16,Alexander Albon,14,86.08,1279.76,4,01:26.080
2025-04-04 17:33:06,7,Fernando Alonso,14,90.43,1281.73,5,01:30.430
2025-04-04 17:33:11,12,Kevin Magnussen,14,96.81,1284.73,6,01:36.810
2025-04-04 17:33:02,3,Charles Leclerc,14,88.7,1285.05,7,01:28.700
2025-04-04 17:33:10,11,Valtteri Bottas,14,85.36,1285.76,8,01:25.360
2025-04-04 17:33:03,4,Lando Norris,14,96.19,1285.77,9,01:36.190
2025-04-04 17:33:08,9,Esteban Ocon,14,96.93,1287.49,10,01:36.930
2025-04-04 17:33:09,10,Pierre Gasly,14,97.42,1293.87,11,01:37.420
2025-04-04 17:33:13,14,Nico Hulkenberg,14,97.06,1295.48,12,01:37.060
2025-04-04 17:33:01,2,Max Verstappen,14,98.64,1296.89,13,01:38.640
2025-04-04 17:33:16,17,Logan Sargeant,14,90.7,1300.72,14,01:30.700
2025-04-04 17:33:07,8,Sergio Perez,14,92.4,1300.87,15,01:32.400
2025-04-04 17:33:19,20,Daniel Ricciardo,14,98.07,1301.52,16,01:38.070
2025-04-04 17:33:05,6,George Russell,14,96.57,1302.65,17,01:36.570
2025-04-04 17:33:12,13,Yuki Tsunoda,14,94.1,1303.94,18,01:34.100
2025-04-04 17:33:17,18,Oscar Piastri,14,91.14,1305.83,19,01:31.140
2025-04-04 17:33:18,19,Lance Stroll,14,96.24,1309.89,20,01:36.240
2025-04-04 17:33:54,15,Zhou Guanyu,15,90.91,1353.94,1,01:30.910
2025-04-04 17:33:46,7,Fernando Alonso,15,85.17,1366.9,2,01:25.170
2025-04-04 17:33:40,1,Lewis Hamilton,15,93.51,1369.89,3,01:33.510
2025-04-04 17:33:42,3,Charles Leclerc,15,85.34,1370.39,4,01:25.340
2025-04-04 17:33:43,4,Lando Norris,15,86.0,1371.77,5,01:26.000
2025-04-04 17:33:44,5,Carlos Sainz,15,99.07,1372.24,6,01:39.070
2025-04-04 17:33:55,16,Alexander Albon,15,96.72,1376.48,7,01:36.720
2025-04-04 17:33:51,12,Kevin Magnussen,15,94.48,1379.21,8,01:34.480
2025-04-04 17:33:48,9,Esteban Ocon,15,94.35,1381.84,9,01:34.350
2025-04-04 17:33:49,10,Pierre Gasly,15,88.72,1382.59,10,01:28.720
2025-04-04 17:33:50,11,Valtteri Bottas,15,97.22,1382.98,11,01:37.220
2025-04-04 17:33:52,13,Yuki Tsunoda,15,85.23,1389.17,12,01:25.230
2025-04-04 17:33:53,14,Nico Hulkenberg,15,93.75,1389.23,13,01:33.750
2025-04-04 17:33:57,18,Oscar Piastri,15,86.29,1392.12,14,01:26.290
2025-04-04 17:33:59,20,Daniel Ricciardo,15,90.71,1392.23,15,01:30.710
2025-04-04 17:33:47,8,Sergio Perez,15,91.61,1392.48,16,01:31.610
2025-04-04 17:33:45,6,George Russell,15,92.08,1394.73,17,01:32.080
2025-04-04 17:33:41,2,Max Verstappen,15,98.08,1394.97,18,01:38.080
2025-04-04 17:33:58,19,Lance Stroll,15,85.09,1394.98,19,01:25.090
2025-04-04 17:33:56,17,Logan Sargeant,15,94.63,1395.35,20,01:34.630
2025-04-04 17:34:34,15,Zhou Guanyu,16,94.6,1448.54,1,01:34.600
2025-04-04 17:34:26,7,Fernando Alonso,16,89.69,1456.59,2,01:29.690
2025-04-04 17:34:22,3,Charles Leclerc,16,86.4,1456.79,3,01:26.400
2025-04-04 17:34:23,4,Lando Norris,16,85.49,1457.26,4,01:25.490
2025-04-04 17:34:20,1,Lewis Hamilton,16,91.58,1461.47,5,01:31.580
2025-04-04 17:34:24,5,Carlos Sainz,16,89.96,1462.2,6,01:29.960
2025-04-04 17:34:31,12,Kevin Magnussen,16,87.88,1467.09,7,01:27.880
2025-04-04 17:34:35,16,Alexander Albon,16,95.92,1472.4,8,01:35.920
2025-04-04 17:34:29,10,Pierre Gasly,16,91.36,1473.95,9,01:31.360
2025-04-04 17:34:32,13,Yuki Tsunoda,16,85.37,1474.54,10,01:25.370
2025-04-04 17:34:33,14,Nico Hulkenberg,16,89.53,1478.76,11,01:29.530
2025-04-04 17:34:30,11,Valtteri Bottas,16,96.11,1479.09,12,01:36.110
2025-04-04 17:34:28,9,Esteban Ocon,16,98.52,1480.36,13,01:38.520
2025-04-04 17:34:27,8,Sergio Perez,16,88.85,1481.33,14,01:28.850
2025-04-04 17:34:36,17,Logan Sargeant,16,87.11,1482.46,15,01:27.110
2025-04-04 17:34:25,6,George Russell,16,89.5,1484.23,16,01:29.500
2025-04-04 17:34:37,18,Oscar Piastri,16,93.07,1485.19,17,01:33.070
2025-04-04 17:34:39,20,Daniel Ricciardo,16,93.54,1485.77,18,01:33.540
2025-04-04 17:34:38,19,Lance Stroll,16,93.93,1488.91,19,01:33.930
2025-04-04 17:34:21,2,Max Verstappen,16,96.43,1491.4,20,01:36.430
2025-04-04 17:35:14,15,Zhou Guanyu,17,96.34,1544.88,1,01:36.340
2025-04-04 17:35:02,3,Charles Leclerc,17,89.6,1546.39,2,01:29.600
2025-04-04 17:35:00,1,Lewis Hamilton,17,85.81,1547.28,3,01:25.810
2025-04-04 17:35:04,5,Carlos Sainz,17,86.26,1548.46,4,01:26.260
2025-04-04 17:35:03,4,Lando Norris,17,91.46,1548.72,5,01:31.460
2025-04-04 17:35:06,7,Fernando Alonso,17,93.4,1549.99,6,01:33.400
2025-04-04 17:35:12,13,Yuki Tsunoda,17,87.24,1561.78,7,01:27.240
